1755312121.159808 server started (655): version 3.2a, socket /tmp/tmux-1000/default, protocol 8
1755312121.159849 on Linux 6.2.16 #1-NixOS SMP PREEMPT_DYNAMIC Tue Jan  1 00:00:00 UTC 1980
1755312121.159875 using libevent 2.1.12-stable (poll); ncurses 6.2
1755312121.159952 input_key_build: 0x10e003 (PasteStart) is \033[200~
1755312256.913684 format_expand1: found #{}: ?window_end_flag,,#{window-status-separator}
1755312256.913699 format_replace: condition is: window_end_flag
1755312256.913714 format_replace: condition 'window_end_flag' found
1755312256.913726 format_replace: condition 'window_end_flag' is true
1755312256.913742 format_replace: replaced '?window_end_flag,,#{window-status-separator}' with ''
1755312256.913775 format_expand1: result is: #[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]
1755312256.913805 unref client 0x1f13ce0 (3 references)
1755312256.913835 format_replace: replaced 'W:#[range=window|#{window_index} #{window-status-style}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-format}#[pop-default]#[norange default]#{?window_end_flag,,#{window-status-separator}},#[range=window|#{window_index} list=focus #{?#{!=:#{window-status-current-style},default},#{window-status-current-style},#{window-status-style}}#{?#{&&:#{window_last_flag},#{!=:#{window-status-last-style},default}}, #{window-status-last-style},}#{?#{&&:#{window_bell_flag},#{!=:#{window-status-bell-style},default}}, #{window-status-bell-style},#{?#{&&:#{||:#{window_activity_flag},#{window_silence_flag}},#{!=:#{window-status-activity-style},default}}, #{window-status-activity-style},}}]#[push-default]#{T:window-status-current-format}#[pop-default]#[norange list=on default]#{?window_end_flag,,#{window-status-separator}}' with '#[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]'
1755312256.913854 format_expand1: found #{}: status-right-style
1755312256.913870 format_replace: format 'status-right-style' found: default
1755312256.913902 format_replace: replaced 'status-right-style' with 'default'
1755312256.913914 format_expand1: found #{}: T;=/#{status-right-length}:status-right
1755312256.913939 format_expand1: expanding format: #{status-right-length}
1755312256.913957 format_expand1: found #{}: status-right-length
1755312256.913975 format_replace: format 'status-right-length' found: 40
1755312256.913988 format_replace: replaced 'status-right-length' with '40'
1755312256.914000 format_expand1: result is: 40
1755312256.914014 format_replace: modifier 0 is T
1755312256.914026 format_replace: modifier 1 is =
1755312256.914043 format_replace: modifier 1 argument 0: 40
1755312256.914069 format_replace: format 'status-right' found: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1755312256.914086 format_expand1: expanding format: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" %H:%M %d-%b-%y
1755312256.914103 format_expand1: after time expanded: #{?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,}"#{=21:pane_title}" 02:44 16-Aug-25
1755312256.914117 format_expand1: found #{}: ?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,
1755312256.914134 format_replace: condition is: window_bigger
1755312256.914152 format_replace: condition 'window_bigger' found
1755312256.914171 format_replace: condition 'window_bigger' is false
1755312256.914182 format_replace: replaced '?window_bigger,[#{window_offset_x}#,#{window_offset_y}] ,' with ''
1755312256.914191 format_expand1: found #{}: =21:pane_title
1755312256.914201 format_expand1: expanding format: 21
1755312256.914211 format_expand1: result is: 21
1755312256.914227 format_replace: modifier 0 is =
1755312256.914240 format_replace: modifier 0 argument 0: 21
1755312256.914276 format_replace: format 'pane_title' found: 046f8907beb7
1755312256.914298 format_replace: applied length limit 21: 046f8907beb7
1755312256.914309 format_replace: replaced '=21:pane_title' with '046f8907beb7'
1755312256.914320 format_expand1: result is: "046f8907beb7" 02:44 16-Aug-25
1755312256.914338 format_replace: applied length limit 40: "046f8907beb7" 02:44 16-Aug-25
1755312256.914353 format_replace: replaced 'T;=/#{status-right-length}:status-right' with '"046f8907beb7" 02:44 16-Aug-25'
1755312256.914386 format_expand1: result is: #[align=left range=left default]#[push-default][0] #[pop-default]#[norange default]#[list=on align=left]#[list=left-marker]<#[list=right-marker]>#[list=on]#[range=window|0 list=focus default]#[push-default]0:python3*#[pop-default]#[norange list=on default]#[nolist align=right range=right default]#[push-default]"046f8907beb7" 02:44 16-Aug-25#[pop-default]#[norange default]
1755312256.914419 screen_write_collect_flush: flushed 0 items (screen_write_stop)
1755312256.914434 unref client 0x1f13ce0 (2 references)
1755312256.914445 status_redraw exit: force=0, changed=0
1755312256.914473 /dev/pts/0: redraw added 0 bytes
1755312256.914488 server_client_reset_state: client /dev/pts/0 mode 11
1755312256.914502 server_client_reset_state: cursor to 0,13
1755312256.914522 server_client_check_pane_buffer: pane %0 is on
1755312256.914540 @0 active pane not changed
1755312270.310827 /dev/pts/0: read 18 bytes (already 0)
1755312270.310887 /dev/pts/0: keys are 18 (\033OA\033OA\033OA\033OA\033OA\033OA)
1755312270.310901 /dev/pts/0: next key is 18 (\033OA\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.310915 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.310924 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.310940 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1ef7000]
1755312270.310952 /dev/pts/0: keys are 15 (\033OA\033OA\033OA\033OA\033OA)
1755312270.310964 /dev/pts/0: next key is 15 (\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.310980 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.310994 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.311008 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efe050]
1755312270.311023 /dev/pts/0: keys are 12 (\033OA\033OA\033OA\033OA)
1755312270.311038 /dev/pts/0: next key is 12 (\033OA\033OA\033OA\033OA) (expired=0)
1755312270.311062 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.311068 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.311078 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1e95970]
1755312270.311090 /dev/pts/0: keys are 9 (\033OA\033OA\033OA)
1755312270.311096 /dev/pts/0: next key is 9 (\033OA\033OA\033OA) (expired=0)
1755312270.311103 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.311109 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.311116 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1f02840]
1755312270.311122 /dev/pts/0: keys are 6 (\033OA\033OA)
1755312270.311130 /dev/pts/0: next key is 6 (\033OA\033OA) (expired=0)
1755312270.311135 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.311142 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.311149 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efd3d0]
1755312270.311160 /dev/pts/0: keys are 3 (\033OA)
1755312270.311171 /dev/pts/0: next key is 3 (\033OA) (expired=0)
1755312270.311177 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.311184 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.311194 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efadc0]
1755312270.311203 cmdq_next <global>: empty
1755312270.311209 cmdq_next </dev/pts/0>: enter
1755312270.311215 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1ef7000] (1), flags 0
1755312270.311224 session $0 0 activity 1755312270.311222 (last 1755312150.900837)
1755312270.311231 cmd_find_from_client: s=$0 0
1755312270.311242 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311254 cmd_find_from_client: wp=%0
1755312270.311259 cmd_find_from_client: idx=none
1755312270.311268 session 0 not pasting
1755312270.311275 key table root (pane %0)
1755312270.311283 key table root (pane %0)
1755312270.311288 not found in key table root
1755312270.311300 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.311306 found key 0x10e0ac: "\033[A"
1755312270.311314 input_key: \033[A
1755312270.311327 unref client 0x1f13ce0 (7 references)
1755312270.311338 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efe050] (1), flags 0
1755312270.311344 session $0 0 activity 1755312270.311343 (last 1755312270.311222)
1755312270.311351 cmd_find_from_client: s=$0 0
1755312270.311358 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311363 cmd_find_from_client: wp=%0
1755312270.311370 cmd_find_from_client: idx=none
1755312270.311376 session 0 pasting (flag 0)
1755312270.311397 key table root (pane %0)
1755312270.311407 key table root (pane %0)
1755312270.311418 not found in key table root
1755312270.311432 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.311442 found key 0x10e0ac: "\033[A"
1755312270.311453 input_key: \033[A
1755312270.311475 unref client 0x1f13ce0 (6 references)
1755312270.311491 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1e95970] (1), flags 0
1755312270.311506 session $0 0 activity 1755312270.311504 (last 1755312270.311343)
1755312270.311519 cmd_find_from_client: s=$0 0
1755312270.311539 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311550 cmd_find_from_client: wp=%0
1755312270.311563 cmd_find_from_client: idx=none
1755312270.311575 session 0 pasting (flag 1)
1755312270.311588 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.311601 found key 0x10e0ac: "\033[A"
1755312270.311611 input_key: \033[A
1755312270.311624 unref client 0x1f13ce0 (5 references)
1755312270.311638 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1f02840] (1), flags 0
1755312270.311650 session $0 0 activity 1755312270.311648 (last 1755312270.311504)
1755312270.311662 cmd_find_from_client: s=$0 0
1755312270.311675 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311688 cmd_find_from_client: wp=%0
1755312270.311701 cmd_find_from_client: idx=none
1755312270.311721 session 0 pasting (flag 1)
1755312270.311732 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.311745 found key 0x10e0ac: "\033[A"
1755312270.311758 input_key: \033[A
1755312270.311769 unref client 0x1f13ce0 (4 references)
1755312270.311782 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efd3d0] (1), flags 0
1755312270.311796 session $0 0 activity 1755312270.311793 (last 1755312270.311648)
1755312270.311806 cmd_find_from_client: s=$0 0
1755312270.311818 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311829 cmd_find_from_client: wp=%0
1755312270.311841 cmd_find_from_client: idx=none
1755312270.311853 session 0 pasting (flag 1)
1755312270.311866 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.311879 found key 0x10e0ac: "\033[A"
1755312270.311891 input_key: \033[A
1755312270.311905 unref client 0x1f13ce0 (3 references)
1755312270.311918 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efadc0] (1), flags 0
1755312270.311932 session $0 0 activity 1755312270.311930 (last 1755312270.311793)
1755312270.311945 cmd_find_from_client: s=$0 0
1755312270.311957 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.311968 cmd_find_from_client: wp=%0
1755312270.311979 cmd_find_from_client: idx=none
1755312270.311991 session 0 pasting (flag 1)
1755312270.312004 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.312013 found key 0x10e0ac: "\033[A"
1755312270.312024 input_key: \033[A
1755312270.312036 unref client 0x1f13ce0 (2 references)
1755312270.312060 cmdq_next </dev/pts/0>: exit (empty)
1755312270.312116 cmdq_next <global>: empty
1755312270.312134 cmdq_next </dev/pts/0>: empty
1755312270.312146 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.312196 server_client_reset_state: cursor to 0,13
1755312270.312216 server_client_check_pane_buffer: pane %0 is on
1755312270.312228 @0 active pane not changed
1755312270.312253 cmdq_next <global>: empty
1755312270.312267 cmdq_next </dev/pts/0>: empty
1755312270.312278 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.312292 server_client_reset_state: cursor to 0,13
1755312270.312304 server_client_check_pane_buffer: pane %0 is on
1755312270.312316 @0 active pane not changed
1755312270.312333 %0 has 24 bytes
1755312270.312345 @0 alerts timer reset 0
1755312270.312360 screen_write_start_pane: size 97x46, pane %0 (at 0,0)
1755312270.312373 input_parse_buffer: %0 ground, 24 bytes: ^[[A^[[A^[[A^[[A^[[A^[[A
1755312270.312389 screen_write_collect_end: 24 ^[[A^[[A^[[A^[[A^[[A^[[A (at 0,13)
1755312270.312405 /dev/pts/0: ^[[A^[[A^[[A^[[A^[[A^[[A
1755312270.312419 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312270.312432 cmdq_next <global>: empty
1755312270.312445 cmdq_next </dev/pts/0>: empty
1755312270.312545 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.312562 server_client_reset_state: cursor to 24,13
1755312270.312577 server_client_check_pane_buffer: %0 has 24 minimum (of 24) bytes used
1755312270.312590 server_client_check_pane_buffer: pane %0 is on
1755312270.312605 @0 active pane changed
1755312270.312622 format_expand1: expanding format: #{?pane_in_mode,[tmux],#{pane_current_command}}#{?pane_dead,[dead],}
1755312270.312635 format_expand1: found #{}: ?pane_in_mode,[tmux],#{pane_current_command}
1755312270.312650 format_replace: condition is: pane_in_mode
1755312270.312667 format_replace: condition 'pane_in_mode' found
1755312270.312679 format_replace: condition 'pane_in_mode' is false
1755312270.312693 format_expand1: expanding format: #{pane_current_command}
1755312270.312706 format_expand1: found #{}: pane_current_command
1755312270.312747 format_replace: format 'pane_current_command' found: python3
1755312270.312761 format_replace: replaced 'pane_current_command' with 'python3'
1755312270.312772 format_expand1: result is: python3
1755312270.312785 format_replace: replaced '?pane_in_mode,[tmux],#{pane_current_command}' with 'python3'
1755312270.312798 format_expand1: found #{}: ?pane_dead,[dead],
1755312270.312812 format_replace: condition is: pane_dead
1755312270.312827 format_replace: condition 'pane_dead' found
1755312270.312840 format_replace: condition 'pane_dead' is false
1755312270.312853 format_replace: replaced '?pane_dead,[dead],' with ''
1755312270.312866 format_expand1: result is: python3
1755312270.312880 @0 name not changed (still python3)
1755312270.312905 /dev/pts/0: wrote 24 bytes (of 24)
1755312270.312916 cmdq_next <global>: empty
1755312270.312927 cmdq_next </dev/pts/0>: empty
1755312270.312939 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.312953 server_client_reset_state: cursor to 24,13
1755312270.312967 server_client_check_pane_buffer: pane %0 is on
1755312270.312980 @0 active pane not changed
1755312270.322095 cmdq_next <global>: empty
1755312270.322165 cmdq_next </dev/pts/0>: empty
1755312270.322180 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.322189 server_client_reset_state: cursor to 24,13
1755312270.322198 server_client_check_pane_buffer: pane %0 is on
1755312270.322213 @0 active pane not changed
1755312270.342567 /dev/pts/0: read 18 bytes (already 0)
1755312270.342636 /dev/pts/0: keys are 18 (\033OA\033OA\033OA\033OA\033OA\033OA)
1755312270.342653 /dev/pts/0: next key is 18 (\033OA\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.342667 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.342677 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.342692 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1eece00]
1755312270.342705 /dev/pts/0: keys are 15 (\033OA\033OA\033OA\033OA\033OA)
1755312270.342715 /dev/pts/0: next key is 15 (\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.342728 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.342745 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.342759 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efa210]
1755312270.342772 /dev/pts/0: keys are 12 (\033OA\033OA\033OA\033OA)
1755312270.342799 /dev/pts/0: next key is 12 (\033OA\033OA\033OA\033OA) (expired=0)
1755312270.342816 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.342826 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.342838 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1eb4ec0]
1755312270.342850 /dev/pts/0: keys are 9 (\033OA\033OA\033OA)
1755312270.342861 /dev/pts/0: next key is 9 (\033OA\033OA\033OA) (expired=0)
1755312270.342874 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.342885 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.342901 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efbd00]
1755312270.342921 /dev/pts/0: keys are 6 (\033OA\033OA)
1755312270.342936 /dev/pts/0: next key is 6 (\033OA\033OA) (expired=0)
1755312270.342949 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.342962 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.342997 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1ece9e0]
1755312270.343013 /dev/pts/0: keys are 3 (\033OA)
1755312270.343025 /dev/pts/0: next key is 3 (\033OA) (expired=0)
1755312270.343038 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.343050 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.343066 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1f12420]
1755312270.343082 cmdq_next <global>: empty
1755312270.343097 cmdq_next </dev/pts/0>: enter
1755312270.343104 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1eece00] (1), flags 0
1755312270.343112 session $0 0 activity 1755312270.343110 (last 1755312270.311930)
1755312270.343122 cmd_find_from_client: s=$0 0
1755312270.343128 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343133 cmd_find_from_client: wp=%0
1755312270.343140 cmd_find_from_client: idx=none
1755312270.343147 session 0 not pasting
1755312270.343156 key table root (pane %0)
1755312270.343164 key table root (pane %0)
1755312270.343170 not found in key table root
1755312270.343177 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343189 found key 0x10e0ac: "\033[A"
1755312270.343201 input_key: \033[A
1755312270.343219 unref client 0x1f13ce0 (7 references)
1755312270.343232 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efa210] (1), flags 0
1755312270.343239 session $0 0 activity 1755312270.343238 (last 1755312270.343110)
1755312270.343245 cmd_find_from_client: s=$0 0
1755312270.343253 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343258 cmd_find_from_client: wp=%0
1755312270.343265 cmd_find_from_client: idx=none
1755312270.343271 session 0 pasting (flag 0)
1755312270.343277 key table root (pane %0)
1755312270.343283 key table root (pane %0)
1755312270.343288 not found in key table root
1755312270.343294 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343300 found key 0x10e0ac: "\033[A"
1755312270.343311 input_key: \033[A
1755312270.343317 unref client 0x1f13ce0 (6 references)
1755312270.343327 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1eb4ec0] (1), flags 0
1755312270.343333 session $0 0 activity 1755312270.343332 (last 1755312270.343238)
1755312270.343341 cmd_find_from_client: s=$0 0
1755312270.343347 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343353 cmd_find_from_client: wp=%0
1755312270.343358 cmd_find_from_client: idx=none
1755312270.343364 session 0 pasting (flag 1)
1755312270.343372 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343379 found key 0x10e0ac: "\033[A"
1755312270.343384 input_key: \033[A
1755312270.343392 unref client 0x1f13ce0 (5 references)
1755312270.343399 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efbd00] (1), flags 0
1755312270.343404 session $0 0 activity 1755312270.343404 (last 1755312270.343332)
1755312270.343410 cmd_find_from_client: s=$0 0
1755312270.343416 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343421 cmd_find_from_client: wp=%0
1755312270.343427 cmd_find_from_client: idx=none
1755312270.343432 session 0 pasting (flag 1)
1755312270.343438 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343444 found key 0x10e0ac: "\033[A"
1755312270.343450 input_key: \033[A
1755312270.343456 unref client 0x1f13ce0 (4 references)
1755312270.343479 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1ece9e0] (1), flags 0
1755312270.343497 session $0 0 activity 1755312270.343495 (last 1755312270.343404)
1755312270.343510 cmd_find_from_client: s=$0 0
1755312270.343516 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343529 cmd_find_from_client: wp=%0
1755312270.343541 cmd_find_from_client: idx=none
1755312270.343550 session 0 pasting (flag 1)
1755312270.343561 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343570 found key 0x10e0ac: "\033[A"
1755312270.343582 input_key: \033[A
1755312270.343595 unref client 0x1f13ce0 (3 references)
1755312270.343609 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1f12420] (1), flags 0
1755312270.343620 session $0 0 activity 1755312270.343619 (last 1755312270.343495)
1755312270.343626 cmd_find_from_client: s=$0 0
1755312270.343644 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.343650 cmd_find_from_client: wp=%0
1755312270.343662 cmd_find_from_client: idx=none
1755312270.343673 session 0 pasting (flag 1)
1755312270.343683 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.343696 found key 0x10e0ac: "\033[A"
1755312270.343708 input_key: \033[A
1755312270.343721 unref client 0x1f13ce0 (2 references)
1755312270.343733 cmdq_next </dev/pts/0>: exit (empty)
1755312270.343739 cmdq_next <global>: empty
1755312270.343747 cmdq_next </dev/pts/0>: empty
1755312270.343753 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.343762 server_client_reset_state: cursor to 24,13
1755312270.343776 server_client_check_pane_buffer: pane %0 is on
1755312270.343791 @0 active pane not changed
1755312270.343820 cmdq_next <global>: empty
1755312270.343838 cmdq_next </dev/pts/0>: empty
1755312270.343852 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.343863 server_client_reset_state: cursor to 24,13
1755312270.343873 server_client_check_pane_buffer: pane %0 is on
1755312270.343886 @0 active pane not changed
1755312270.343905 %0 has 24 bytes
1755312270.343920 @0 alerts timer reset 0
1755312270.343935 screen_write_start_pane: size 97x46, pane %0 (at 0,0)
1755312270.343944 input_parse_buffer: %0 ground, 24 bytes: ^[[A^[[A^[[A^[[A^[[A^[[A
1755312270.343960 screen_write_collect_end: 24 ^[[A^[[A^[[A^[[A^[[A^[[A (at 24,13)
1755312270.343976 /dev/pts/0: ^[[A^[[A^[[A^[[A^[[A^[[A
1755312270.343989 screen_write_collect_flush: flushed 1 items (screen_write_stop)
1755312270.344003 cmdq_next <global>: empty
1755312270.344012 cmdq_next </dev/pts/0>: empty
1755312270.344020 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.344026 server_client_reset_state: cursor to 48,13
1755312270.344034 server_client_check_pane_buffer: %0 has 24 minimum (of 24) bytes used
1755312270.344046 server_client_check_pane_buffer: pane %0 is on
1755312270.344060 @0 active pane changed
1755312270.344072 @0 name timer queued (468545 left)
1755312270.344087 /dev/pts/0: wrote 24 bytes (of 24)
1755312270.344095 cmdq_next <global>: empty
1755312270.344101 cmdq_next </dev/pts/0>: empty
1755312270.344108 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.344114 server_client_reset_state: cursor to 48,13
1755312270.344120 server_client_check_pane_buffer: pane %0 is on
1755312270.344129 @0 active pane changed
1755312270.344139 @0 name timer already queued (468478 left)
1755312270.354189 cmdq_next <global>: empty
1755312270.354301 cmdq_next </dev/pts/0>: empty
1755312270.354333 server_client_reset_state: client /dev/pts/0 mode 11
1755312270.354367 server_client_reset_state: cursor to 48,13
1755312270.354384 server_client_check_pane_buffer: pane %0 is on
1755312270.354402 @0 active pane changed
1755312270.354418 @0 name timer already queued (458200 left)
1755312270.396238 /dev/pts/0: read 18 bytes (already 0)
1755312270.396321 /dev/pts/0: keys are 18 (\033OA\033OA\033OA\033OA\033OA\033OA)
1755312270.396338 /dev/pts/0: next key is 18 (\033OA\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.396353 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396385 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396408 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1ee5710]
1755312270.396426 /dev/pts/0: keys are 15 (\033OA\033OA\033OA\033OA\033OA)
1755312270.396438 /dev/pts/0: next key is 15 (\033OA\033OA\033OA\033OA\033OA) (expired=0)
1755312270.396478 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396494 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396510 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1eeb3f0]
1755312270.396523 /dev/pts/0: keys are 12 (\033OA\033OA\033OA\033OA)
1755312270.396537 /dev/pts/0: next key is 12 (\033OA\033OA\033OA\033OA) (expired=0)
1755312270.396573 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396587 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396602 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efb4c0]
1755312270.396683 /dev/pts/0: keys are 9 (\033OA\033OA\033OA)
1755312270.396696 /dev/pts/0: next key is 9 (\033OA\033OA\033OA) (expired=0)
1755312270.396710 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396741 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396759 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1f12a40]
1755312270.396771 /dev/pts/0: keys are 6 (\033OA\033OA)
1755312270.396783 /dev/pts/0: next key is 6 (\033OA\033OA) (expired=0)
1755312270.396794 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396820 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396838 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1ef7000]
1755312270.396851 /dev/pts/0: keys are 3 (\033OA)
1755312270.396863 /dev/pts/0: next key is 3 (\033OA) (expired=0)
1755312270.396875 /dev/pts/0: keys in list: 0x400000010e0ac
1755312270.396917 /dev/pts/0: complete key \033OA 0x400000010e0ac
1755312270.396937 cmdq_append </dev/pts/0>: [server_client_key_callback/0x1efe050]
1755312270.396951 cmdq_next <global>: empty
1755312270.396964 cmdq_next </dev/pts/0>: enter
1755312270.396993 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1ee5710] (1), flags 0
1755312270.397006 session $0 0 activity 1755312270.397003 (last 1755312270.343619)
1755312270.397018 cmd_find_from_client: s=$0 0
1755312270.397031 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.397041 cmd_find_from_client: wp=%0
1755312270.397073 cmd_find_from_client: idx=none
1755312270.397088 session 0 not pasting
1755312270.397102 key table root (pane %0)
1755312270.397114 key table root (pane %0)
1755312270.397127 not found in key table root
1755312270.397154 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.397168 found key 0x10e0ac: "\033[A"
1755312270.397181 input_key: \033[A
1755312270.397201 unref client 0x1f13ce0 (7 references)
1755312270.397228 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1eeb3f0] (1), flags 0
1755312270.397245 session $0 0 activity 1755312270.397243 (last 1755312270.397003)
1755312270.397253 cmd_find_from_client: s=$0 0
1755312270.397260 cmd_find_from_client: wl=0 1 w=@0 python3
1755312270.397266 cmd_find_from_client: wp=%0
1755312270.397271 cmd_find_from_client: idx=none
1755312270.397277 session 0 pasting (flag 0)
1755312270.397296 key table root (pane %0)
1755312270.397307 key table root (pane %0)
1755312270.397317 not found in key table root
1755312270.397323 writing key 0x400000010e0ac (Up[C]) to %0
1755312270.397329 found key 0x10e0ac: "\033[A"
1755312270.397335 input_key: \033[A
1755312270.397342 unref client 0x1f13ce0 (6 references)
1755312270.397348 cmdq_next </dev/pts/0>: [server_client_key_callback/0x1efb4c0] (1), flags 0
1755312270.397355 session $0 0 activity 1755312270.397354 (last 1755312270.397243)
1755312270.397365 cmd_find_from_client: s=$0 0
